OPER,CUST,B/D#,MODEL,G.UPH,N.UPH
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1005C,ICONN,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,MAXUM,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,ICONN-PLUS,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-CU,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,RAPID,731.9191,650.1271
2200,DIALOG,ANI020YU1005C,MAXUM-BASE,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-PLUS,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-BASE,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,RAPID,731.9191,650.1271
2200,DIALOG,ANI020YU1005C,MAXUM-PLUS,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,ICONN,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,MAXUM,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-CU,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,ICONN-PLUS,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-PLUS,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-BASE,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,ICONN-PLUS,545.5722,484.6045
2200,DIALOG,ANI020YU1005C,MAXUM-CU,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,RAPID,731.9191,650.1271
2200,DIALOG,ANI020YU1005C,MAXUM,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,ICONN,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,RAPID,731.9191,650.1271
2200,DIALOG,ANI020YU1005C,ICONN-PLUS,545.5722,484.6045
2200,DIALOG,ANI020YU1005C,MAXUM-PLUS,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-BASE,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-CU,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,MAXUM,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,ICONN,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,MAXUM,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,ICONN,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,RAPID,731.9191,650.1271
2200,DIALOG,ANI020YU1005C,ICONN-PLUS,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-PLUS,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-BASE,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-CU,712.6418344827584,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,MAXUM-BASE,545.5722,0.0
2200,DIALOG,ANI020YU1002B,MAXUM-CU,545.5722,0.0
2200,DIALOG,ANI020YU1002B,ICONN,545.5722,0.0
2200,DIALOG,ANI020YU1002B,RAPID,545.5722,0.0
2200,DIALOG,ANI020YU1002B,MAXUM,545.5722,0.0
2200,DIALOG,ANI020YU1002B,ICONN-PLUS,545.5722,484.6045
2200,DIALOG,ANI020YU1002B,MAXUM-PLUS,545.5722,0.0
2200,DIALOG,ANI020YU1002B,RAPID,545.5722,0.0
2200,DIALOG,ANI020YU1002B,ICONN-PLUS,545.5722,484.6045
2200,DIALOG,ANI020YU1002B,MAXUM-BASE,545.5722,0.0
2200,DIALOG,ANI020YU1002B,ICONN,545.5722,0.0
2200,DIALOG,ANI020YU1002B,MAXUM,545.5722,0.0
2200,DIALOG,ANI020YU1002B,MAXUM-CU,545.5722,0.0
2200,DIALOG,ANI020YU1002B,MAXUM-PLUS,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,RAPID,545.5722,0.0
2200,DIALOG,ANI020YU1002B,MAXUM-BASE,545.5722,0.0
2200,DIALOG,ANI020YU1002B,MAXUM-PLUS,545.5722,0.0
2200,DIALOG,ANI020YU1002B,ICONN,545.5722,0.0
2200,DIALOG,ANI020YU1002B,MAXUM,545.5722,0.0
2200,DIALOG,ANI020YU1002B,ICONN-PLUS,545.5722,484.6045
2200,DIALOG,ANI020YU1002B,MAXUM-CU,545.5722,0.0
2200,DIALOG,ANI020YU1002B,ICONN-PLUS,545.5722,484.6045
2200,DIALOG,ANI020YU1002B,MAXUM-BASE,545.5722,0.0
2200,DIALOG,ANI020YU1002B,MAXUM-CU,545.5722,0.0
2200,DIALOG,ANI020YU1002B,RAPID,545.5722,0.0
2200,DIALOG,ANI020YU1002B,MAXUM,545.5722,0.0
2200,DIALOG,ANI020YU1002B,MAXUM-PLUS,545.5722,0.0
2200,DIALOG,ANI020YU1002B,ICONN,545.5722,0.0
2200,DIALOG,ANI020YU1002B,RAPID,545.5722,0.0
2200,DIALOG,ANI020YU1002B,ICONN-PLUS,545.5722,484.6045
2200,DIALOG,ANI020YU1002B,MAXUM-BASE,545.5722,0.0
2200,DIALOG,ANI020YU1002B,MAXUM-PLUS,545.5722,0.0
2200,DIALOG,ANI020YU1002B,MAXUM-CU,545.5722,0.0
2200,DIALOG,ANI020YU1002B,ICONN,545.5722,0.0
2200,DIALOG,ANI020YU1002B,MAXUM,545.5722,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-BASE,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-PLUS,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-CU,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,ICONN-PLUS,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,ICONN,693.8319,616.2962
2200,DIALOG,ANI020YU1001M,RAPID,789.7202,701.469
2200,DIALOG,ANI020YU1001M,MAXUM,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,ICONN-PLUS,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-PLUS,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,ICONN,693.8319,616.2962
2200,DIALOG,ANI020YU1001M,MAXUM-BASE,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-CU,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,MAXUM,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,RAPID,789.7202,701.469
2200,DIALOG,ANI020YU1001M,ICONN-PLUS,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-PLUS,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,RAPID,789.7202,701.469
2200,DIALOG,ANI020YU1001M,MAXUM-BASE,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,ICONN,693.8319,616.2962
2200,DIALOG,ANI020YU1001M,MAXUM-CU,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,MAXUM,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,MAXUM,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-BASE,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,ICONN,693.8319,616.2962
2200,DIALOG,ANI020YU1001M,RAPID,789.7202,701.469
2200,DIALOG,ANI020YU1001M,MAXUM-PLUS,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-CU,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,ICONN-PLUS,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,MAXUM,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-CU,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,ICONN,693.8319,616.2962
2200,DIALOG,ANI020YU1001M,MAXUM-BASE,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,RAPID,789.7202,701.469
2200,DIALOG,ANI020YU1001M,MAXUM-PLUS,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,ICONN-PLUS,734.5092407407408,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1001M,RAPID,789.7202,701.469
2200,DIALOG,ANI020YU1001M,ICONN,693.8319,616.2962
2200,DIALOG,ANI020YU1001M,ICONN-PLUS,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,MAXUM,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-PLUS,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-CU,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-BASE,734.5092407407408,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1005C,ICONN,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,ICONN-PLUS,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,MAXUM,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,RAPID,731.9191,650.1271
2200,DIALOG,ANI020YU1005C,MAXUM-CU,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-PLUS,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-BASE,712.6418344827584,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1005C,ICONN,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,MAXUM,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,ICONN-PLUS,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-CU,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,RAPID,731.9191,650.1271
2200,DIALOG,ANI020YU1005C,MAXUM-BASE,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-PLUS,712.6418344827584,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1002B,,545.5722,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-CU,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,MAXUM,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,ICONN,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-PLUS,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,ICONN-PLUS,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-BASE,712.6418344827584,0.0
2200,DIALOG,ANI020YU1005C,RAPID,731.9191,650.1271
2200,DIALOG,ANI020YU1001M,MAXUM-BASE,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,MAXUM,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-CU,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,ICONN,693.8319,616.2962
2200,DIALOG,ANI020YU1001M,ICONN-PLUS,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,RAPID,789.7202,701.469
2200,DIALOG,ANI020YU1001M,MAXUM-PLUS,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-PLUS,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,MAXUM,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-BASE,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,RAPID,789.7202,701.469
2200,DIALOG,ANI020YU1001M,ICONN-PLUS,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-CU,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,ICONN,693.8319,616.2962
2200,DIALOG,ANI020YU1001M,ICONN-PLUS,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,RAPID,789.7202,701.469
2200,DIALOG,ANI020YU1001M,MAXUM,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,ICONN,693.8319,616.2962
2200,DIALOG,ANI020YU1001M,MAXUM-CU,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-BASE,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-PLUS,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-PLUS,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,ICONN,693.8319,616.2962
2200,DIALOG,ANI020YU1001M,MAXUM,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-CU,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-BASE,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,ICONN-PLUS,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,RAPID,789.7202,701.469
2200,DIALOG,ANI020YU1001M,ICONN-PLUS,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-PLUS,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,RAPID,789.7202,701.469
2200,DIALOG,ANI020YU1001M,MAXUM-BASE,734.5092407407408,0.0
2200,DIALOG,ANI020YU1001M,ICONN,693.8319,616.2962
2200,DIALOG,ANI020YU1001M,MAXUM-CU,734.5092407407408,0.0
