pkg_type,process_id,version,detail_id,remark,
	T,	054NR004       ,	 D,	S22000102,	A0803CB0745(KNS)                        ,
	T,	078EO005       ,	 A,	S22000102,	A0803CB1280(KNS)                        ,
	T,	096EL063       ,	 D,	S22000102,	A0803CB1239(KNS)                        ,
	T,	016D5004       ,	 E,	S22000102,	A0801CB0930                             ,
	T,	016D5009       ,	 L,	S22000102,	A0801CB0934(UTC)                        ,
	T,	048TP093ENG    ,	 E,	S22000102,	A0801CB1173(UTC)                        ,
	T,	008YM112       ,	 E,	S22000102,	A0803CB0832(KNS)                        ,
	T,	048TP074       ,	 I,	S22000102,	A0801CB0831 (UTC)                       ,
	T,	048TP074       ,	 I,	S22000102,	A0803CB0831 (KNS)                       ,
	T,	048TP212       ,	 B,	S22000102,	A0801CB1173(UTC)                        ,
	T,	024MA094       ,	 D,	S22000102,	A0801CB0700                             ,
	T,	056TH173       ,	 A,	S22000102,	A0801CB1375(UTC)                        ,
	T,	064XQ006       ,	 A,	S22000102,	A0801CB0746                             ,
	T,	064XQ006       ,	 A,	S32000102,	A0801CB0746                             ,
	T,	078U9022       ,	 C,	S22000102,	A0801CB1167 (UTC)                       ,
	T,	0086A082       ,	 D,	S22000102,	A0803CB1212(KNS)                        ,
	T,	054TN112       ,	 D,	S22000102,	A0801CB0982                             ,
	T,	252X2008       ,	 D,	S22000102,	A0803CB1176(KNS)                        ,
	T,	252X2008       ,	 D,	S32000102,	A0803CB1176(KNS)                        ,
	T,	078U9018       ,	 K,	S22000102,	A0801CB0643 (UTC)                       ,
	T,	078U9018       ,	 K,	S22000102,	A0803CB0643 (KNS)                       ,
	T,	078U9034       ,	 G,	S22000102,	A0801CB0823(UTC)                        ,
	T,	078U9034       ,	 G,	S22000102,	A0803CB0823(KNS)                        ,
	T,	096EC018       ,	 J,	S22000102,	A0801CB0824(UTC)                        ,
	T,	096EC018       ,	 J,	S22000102,	A0803CB0824(KNS)                        ,
	T,	132X2286       ,	 D,	S22000102,	A0801CB1176(UTC)                        ,
	T,	132X2286       ,	 D,	S22000102,	A0803CB1295(KNS)                        ,
	T,	132X2286       ,	 D,	S32000102,	A0801CB1176(UTC)                        ,
	T,	132X2286       ,	 D,	S32000102,	A0803CB1295(KNS)                        ,
	T,	048N0002       ,	 H,	S22000102,	A0803CB1249(KNS)                        ,
	T,	096EL066       ,	 C,	S22000102,	A0803CB1269(KNS)                        ,
	T,	096EL066       ,	 C,	S32000102,	A0803CB1268(KNS)                        ,
	T,	024XJ077       ,	 E,	S22000102,	A0801CB1190(UTC)                        ,
	T,	024XJ077       ,	 E,	S32000102,	A0801CB1190(UTC)                        ,
	T,	024XJ077       ,	 E,	S34000102,	A0801CB1190(UTC)                        ,
	T,	024XJ077       ,	 E,	S36000102,	A0801CB1190(UTC)                        ,
	T,	0345V008       ,	 B,	S22000102,	A0803CB1294(KNS)                        ,
	T,	0345V008       ,	 B,	S32000102,	A0803CB1294(KNS)                        ,
	T,	252X0001ENG    ,	 A,	S22000102,	A0801CB1176(UTC)                        ,
	T,	252X0001ENG    ,	 A,	S22000102,	A0803CB1295(KNS)                        ,
	T,	088Y2003       ,	 B,	S22000102,	A0803CB1360(KNS)                        ,
	T,	048TGE04ENG    ,	 B,	S22000102,	A0803CB1353(KNS)                        ,
	T,	008FG027       ,	 A,	S22000102,	A0803CB1278(KNS)                        ,
	T,	096EL097       ,	 A,	S22000102,	A0801CB1331(UTC)                        ,
	T,	096EL097       ,	 A,	S22000102,	A0803CB1331(KNS)                        ,
	T,	0445R002       ,	 D,	S22000102,	A0803CB1316(KNS)                        ,
	T,	066TN177       ,	 D,	S22000102,	A0801CB1293(UTC)                        ,
	T,	066TN177       ,	 D,	S22000102,	A0803CB1293(KNS)                        ,
	T,	096EL093       ,	 A,	S22000102,	A0803CB1080(KNS)                        ,
	T,	096EL091       ,	 B,	S22000102,	A0803CB1240(KNS)                        ,
	T,	096EL079       ,	 H,	S22000102,	A0803CB1240(KNS)                        ,
	T,	008YQ119       ,	 K,	S22000102,	A0803CB1174(KNS)                        ,
	T,	345XT009ENG    ,	 A,	S22000102,	A0801CB1285(UTC)                        ,
	T,	345XT009ENG    ,	 A,	S22000102,	A0803CB1323(KNS)                        ,
	T,	345XT009ENG    ,	 A,	S32000102,	A0801CB1285(UTC)                        ,
	T,	345XT009ENG    ,	 A,	S32000102,	A0803CB1323(KNS)                        ,
	T,	345XT009ENG    ,	 A,	S34000102,	A0801CB1285(UTC)                        ,
	T,	345XT009ENG    ,	 A,	S34000102,	A0803CB1323(KNS)                        ,
	T,	345XT009ENG    ,	 A,	S36000102,	A0801CB1285(UTC)                        ,
	T,	345XT009ENG    ,	 A,	S36000102,	A0803CB1323(KNS)                        ,
	T,	345XT009ENG    ,	 A,	S42000102,	A0801CB1285(UTC)                        ,
	T,	345XT009ENG    ,	 A,	S42000102,	A0803CB1323(KNS)                        ,
	T,	153XT094       ,	 B,	S22000102,	A0803CB1294(KNS)                        ,
	T,	040YF006       ,	 D,	S22000102,	A0803CB1356(KNS)                        ,
	T,	0442J021       ,	 A,	S22000102,	A0803CB1181(KNS)                        ,
	T,	0442J021       ,	 A,	S32000102,	A0803CB1181(KNS)                        ,
	T,	200KX007       ,	 D,	S22000102,	A0801CB1032(UTC)                        ,
	T,	200KX007       ,	 D,	S22000102,	A0803CB1032(KNS)                        ,
	T,	024MA214       ,	 D,	S22000102,	A0801CB1190(UTC)                        ,
	T,	024MA214       ,	 D,	S22000102,	A0803CB1190(KNS)                        ,
	T,	0086A021       ,	 I,	S22000102,	A0803CB1212(KNS)                        ,
	T,	048TP216       ,	 F,	S22000102,	A0803CB0831(KNS)                        ,
	T,	024MA091       ,	 F,	S22000102,	A0801CB0533                             ,
	T,	048TP079       ,	 D,	S22000102,	A0801CB0831                             ,
	T,	060MV003       ,	 I,	S22000102,	A0801CB0248                             ,
	T,	048TR124       ,	 D,	S22000102,	A0801CB1192(UTC)                        ,
	T,	048TR124       ,	 D,	S22000102,	A0803CB1192(KNS)                        ,
	T,	024MA161       ,	 C,	S22000102,	A0801CB1057(UTC)                        ,
	T,	008YQ104       ,	 J,	S22000102,	A0803CB1174(KNS)                        ,
	T,	008YQ120       ,	 G,	S22000102,	A0803CB1174(KNS)                        ,
	T,	153XT135       ,	 E,	S22000102,	A0803CB1294(KNS)                        ,
	T,	153XT135       ,	 E,	S32000102,	A0803CB1294(KNS)                        ,
	T,	153XT135       ,	 E,	S34000102,	A0803CB1294(KNS)                        ,
	T,	153XT135       ,	 E,	S36000102,	A0803CB1294(KNS)                        ,
	T,	010YK026       ,	 E,	S22000102,	A0803CB1315(KNS)                        ,
	T,	132X2339       ,	 A,	S22000102,	A0801CB1176(UTC)                        ,
	T,	132X2339       ,	 A,	S22000102,	A0803CB1295(KNS)                        ,
	T,	048TR106       ,	 B,	S22000102,	A0801CB1192(UTC)                        ,
	T,	048TR106       ,	 B,	S22000102,	A0803CB1192(KNS)                        ,
	T,	010YK031       ,	 C,	S22000102,	A0803CB1315(KNS)                        ,
	T,	096EF064       ,	 B,	S22000102,	A0801CB1366 (UTC)                       ,
	T,	096EF064       ,	 B,	S22000102,	A0803CB1366 (KNS)                       ,
	T,	096EF064       ,	 B,	S32000102,	A0801CB1366 (UTC)                       ,
	T,	096EF064       ,	 B,	S32000102,	A0803CB1366 (KNS)                       ,
	T,	048TR143       ,	 C,	S22000102,	A0801CB1192(UTC)                        ,
	T,	048TR143       ,	 C,	S22000102,	A0803CB1192(KNS)                        ,
	T,	0086A167       ,	 B,	S22000102,	A0803CB1212(KNS)                        ,
	T,	132X2352       ,	 B,	S22000102,	A0801CB1176(UTC)                        ,
	T,	132X2352       ,	 B,	S22000102,	A0803CB1295(KNS)                        ,
	T,	0445T010       ,	 A,	S22000102,	A0803CB1326(KNS)                        ,
	T,	0445T010       ,	 A,	S32000102,	A0803CB1326(KNS)                        ,
	T,	048MA349       ,	 D,	S22000102,	A0801CB1057(UTC)                        ,
	T,	078U9031       ,	 I,	S22000102,	A0801CB0823 (UTC)                       ,
	T,	078U9031       ,	 I,	S22000102,	A0803CB0823 (KNS)                       ,
	T,	132X2256       ,	 D,	S22000102,	A0801CB1176(UTC)                        ,
	T,	132X2256       ,	 D,	S22000102,	A0803CB1295(KNS)                        ,
	T,	0086A095       ,	 G,	S22000102,	A0803CB1212(KNS)                        ,
	T,	0086A131       ,	 D,	S22000102,	A0803CB1212(KNS)                        ,
	T,	008YQ140       ,	 G,	S22000102,	A0803CB1050(KNS)                        ,
	T,	008YQ140       ,	 G,	S32000102,	A0803CB1050(KNS)                        ,
	T,	024MA150       ,	 H,	S22000102,	A0801CB1057(UTC)                        ,
	T,	134N9007       ,	 D,	S22000102,	A0801CB1106(UTC)                        ,
	T,	152N3030       ,	 C,	S22000102,	A0801CB0748(UTC)                        ,
	T,	152N3030       ,	 C,	S22000102,	A0803CB0748(KNS)                        ,
	T,	132X2271       ,	 D,	S22000102,	A0801CB1176(UTC)                        ,
	T,	132X2271       ,	 D,	S22000102,	A0803CB1295(KNS)                        ,
	T,	048TV154       ,	 G,	S22000102,	A0801CB0652                             ,
	T,	056TH163       ,	 C,	S22000102,	A0801CB0493(UTC)                        ,
	T,	096EL076       ,	 G,	S22000102,	A0801CB1331                             ,
	T,	008YQ163       ,	 H,	S22000102,	A0803CB0859(KNS)                        ,
	T,	008FG006       ,	 C,	S22000102,	A0803CB1278(KNS)                        ,
	T,	024XJ079       ,	 C,	S22000102,	A0801CB1129(UTC)                        ,
	T,	084UC088       ,	 K,	S22000102,	A0801CB0660(UTC)                        ,
	T,	084UC088       ,	 K,	S22000102,	A0803CB0660(KNS)                        ,
	T,	054TS023       ,	 C,	S22000102,	A0801CB0971 (UTC)                       ,
	T,	119CF063       ,	 F,	S22000102,	A0801CB0718                             ,
	T,	119CF063       ,	 F,	S32000102,	A0801CB0272(UTC)                        ,
	T,	153XT178       ,	 A,	S22000102,	A0801CB1072(UTC)                        ,
	T,	153XT178       ,	 A,	S22000102,	A0803CB1294(KNS)                        ,
	T,	153XT171       ,	 B,	S22000102,	A0801CB1072(UTC)                        ,
	T,	153XT171       ,	 B,	S22000102,	A0803CB1294(KNS)                        ,
	T,	048TV170       ,	 E,	S22000102,	A0801CB0652                             ,
	T,	008YD110       ,	 F,	S22000102,	A0803CB0635(KNS)                        ,
	T,	048TW407       ,	 F,	S22000102,	A0801CB0864 (UTC)                       ,
	T,	008YB027       ,	 J,	S22000102,	A0803CB0783                             ,
	T,	008Y6056       ,	 H,	S22000102,	A0803CB0913(KNS)                        ,
	T,	096EL100       ,	 A,	S22000102,	A0803CB1377(KNS)                        ,
	T,	024MA131       ,	 D,	S22000102,	A0801CB0700                             ,
	T,	090NC056       ,	 H,	S22000102,	A0801CB0622                             ,
	T,	096EF033       ,	 G,	S22000102,	A0801CB1087(UTC)                        ,
	T,	096EF033       ,	 G,	S22000102,	A0803CB1087(KNS)                        ,
	T,	048TR140       ,	 C,	S22000102,	A0801CB1192(UTC)                        ,
	T,	048TR140       ,	 C,	S22000102,	A0803CB1192(KNS)                        ,
	T,	064MR054       ,	 B,	S22000102,	A0801CB0746(UTC)                        ,
	T,	0086A096       ,	 A,	S22000102,	A0803CB1212(KNS)                        ,
	T,	132X2302       ,	 B,	S22000102,	A0801CB1176(UTC)                        ,
	T,	132X2302       ,	 B,	S22000102,	A0803CB1295(KNS)                        ,
	T,	132X2302       ,	 B,	S32000102,	A0801CB1176(UTC)                        ,
	T,	132X2302       ,	 B,	S32000102,	A0803CB1295(KNS)                        ,
	T,	0345V001       ,	 C,	S22000102,	A0803CB1295(KNS)                        ,
	T,	0345V001       ,	 C,	S32000102,	A0803CB1295(KNS)                        ,
	T,	048N0E02ENG    ,	 B,	S22000102,	A0803CB1254(KNS)                        ,
	T,	0343A014       ,	 A,	S22000102,	A0801CB0984                             ,
	T,	0343A014       ,	 A,	S32000102,	A0801CB0984                             ,
	T,	096EL096       ,	 B,	S22000102,	A0803CB1367(KNS)                        ,
	T,	096EL096       ,	 B,	S32000102,	A0803CB1368(KNS)                        ,
	T,	024MA245       ,	 A,	S22000102,	A0801CB1057(UTC)                        ,
	T,	024MA245       ,	 A,	S22000102,	A0803CB1057(KNS)                        ,
	T,	096EL099       ,	 B,	S22000102,	A0803CB1269(KNS)                        ,
	T,	096EL099       ,	 B,	S32000102,	A0803CB1268(KNS)                        ,
	T,	066TS070       ,	 A,	S22000102,	A0803CB0797(KNS)                        ,
	T,	008YQ077       ,	 H,	S22000102,	A0803CB0883 (KNS)                       ,
	T,	008DR050       ,	 A,	S22000102,	A0803CB1198(KNS)                        ,
	T,	008YME13ENG    ,	 A,	S22000102,	A0803CB1069(KNS)                        ,
	T,	008YQ184       ,	 A,	S22000102,	A0803CB1359(KNS)                        ,
	T,	132X2024ENG    ,	 A,	S22000102,	A0803CB1295(KNS)                        ,
	T,	132X2024ENG    ,	 A,	S32000102,	A0803CB1295(KNS)                        ,
	T,	169XN003       ,	 G,	S22000102,	A0803CB1105(KNS)                        ,
	T,	169XN003       ,	 G,	S32000102,	A0803CB1105(KNS)                        ,
	T,	169XN003       ,	 G,	S34000102,	A0803CB1105(KNS)                        ,
	T,	132X2048       ,	 R,	S22000102,	A0801CB1176(UTC)                        ,
	T,	132X2048       ,	 R,	S22000102,	A0803CB1295(KNS)                        ,
	T,	132X2306       ,	 C,	S22000102,	A0801CB1176(UTC)                        ,
	T,	132X2306       ,	 C,	S22000102,	A0803CB1295(KNS)                        ,
	T,	132X2306       ,	 C,	S32000102,	A0801CB1176(UTC)                        ,
	T,	132X2306       ,	 C,	S32000102,	A0803CB1295(KNS)                        ,
	T,	0008W235       ,	 C,	S22000102,	A0803CB1212(KNS)                        ,
	T,	008FG023       ,	 A,	S22000102,	A0803CB1278(KNS)                        ,
	T,	054MF003       ,	 F,	S22000102,	A0801CB0248                             ,
	T,	153XT098       ,	 C,	S22000102,	A0803CB1224(KNS)                        ,
	T,	153XT098       ,	 C,	S32000102,	A0803CB1224(KNS)                        ,
	T,	0086A128       ,	 C,	S22000102,	A0803CB1212(KNS)                        ,
	T,	132X2296       ,	 C,	S22000102,	A0801CB1176(UTC)                        ,
	T,	132X2296       ,	 C,	S22000102,	A0803CB1295(KNS)                        ,
	T,	010YK024       ,	 F,	S22000102,	A0803CB0784(KNS)                        ,
	T,	048TR003       ,	AC,	S22000102,	A0801CB1192(UTC)                        ,
	T,	048TR003       ,	AC,	S22000102,	A0803CB1192(KNS)                        ,
	T,	048MA359       ,	 D,	S22000102,	A0801CB1057(UTC)                        ,
	T,	024MA043       ,	 C,	S22000102,	A0801CB0700 (UTC)                       ,
	T,	024MA043       ,	 C,	S22000102,	A0803CB0700 (KNS)                       ,
	T,	132X2345       ,	 B,	S22000102,	A0801CB1176(UTC)                        ,
	T,	132X2345       ,	 B,	S22000102,	A0803CB1295(KNS)                        ,
	T,	054NB031       ,	 E,	S22000102,	A0801CB0514                             ,
	T,	012DN020       ,	 E,	S22000102,	A0801CB0727(UTC)                        ,
	T,	012DN020       ,	 E,	S22000102,	A0803CB0727(KNS)                        ,
	T,	048MA268       ,	 N,	S22000102,	A0801CB0248                             ,
	T,	165ML062       ,	 A,	S22000102,	A0801CB0248(UTC)                        ,
	T,	165ML062       ,	 A,	S22000102,	A0803CB0248(KNS)                        ,
	T,	048TR103       ,	 B,	S22000102,	A0801CB1192(UTC)                        ,
	T,	048TR103       ,	 B,	S22000102,	A0803CB1192(KNS)                        ,
	T,	096EA011       ,	 A,	S22000102,	A0801CB1021                             ,
	T,	064MR060       ,	 A,	S22000102,	A0801CB0746(UTC)                        ,
	T,	064MR060       ,	 A,	S22000102,	A0803CB0746(KNS)                        ,
	T,	024XW006       ,	 A,	S22000102,	A0801CB1190(UTC)                        ,
	T,	024XW006       ,	 A,	S32000102,	A0801CB1190(UTC)                        ,
	T,	024XW006       ,	 A,	S34000102,	A0801CB1190(UTC)                        ,
	T,	024XW006       ,	 A,	S36000102,	A0801CB1190(UTC)                        ,
	T,	090NC064       ,	 F,	S22000102,	A0801CB0622(UTC)                        ,
	T,	090NC064       ,	 F,	S22000102,	A0803CB0622(KNS)                        ,
	T,	054TS036       ,	 C,	S22000102,	A0801CB0971 (UTC)                       ,
	T,	0008W999       ,	 E,	S22000102,	A0803CB1094(KNS)                        ,
	T,	0008W999       ,	 E,	S32000102,	A0803CB1094(KNS)                        ,
	T,	048TW429       ,	 H,	S22000102,	A0801CB0850 (UTC)                       ,
	T,	024MA045       ,	 B,	S22000102,	A0801CB0700(UTC)                        ,
	T,	024MA045       ,	 B,	S22000102,	A0803CB0700(KNS)                        ,
	T,	126CT002       ,	 H,	S22000102,	A0801CB0754                             ,
	T,	048TG295       ,	 T,	S22000102,	A0801CB0325                             ,
	T,	0086B012       ,	 D,	S22000102,	A0803CB1212(KNS)                        ,
	T,	0442J017       ,	 C,	S22000102,	A0803CB1181(KNS)                        ,
	T,	0442J017       ,	 C,	S32000102,	A0803CB1181(KNS)                        ,
	T,	008YM136       ,	 F,	S22000102,	A0803CB1069(KNS)                        ,
	T,	048N0E03ENG    ,	 B,	S22000102,	A0803CB1254(KNS)                        ,
	T,	200N7040       ,	 B,	S22000102,	A0801CB1032(UTC)                        ,
	T,	200N7040       ,	 B,	S22000102,	A0803CB1032(KNS)                        ,
	T,	008YQ156       ,	 E,	S22000102,	A0803CB1050(KNS)                        ,
	T,	008DR049       ,	 B,	S22000102,	A0803CB1198(KNS)                        ,
	T,	008DRE07ENG    ,	 A,	S22000102,	                                        ,
	T,	008DRE07ENG    ,	 A,	S22000102,	A0803CB1198(KNS)                        ,
	T,	096ELE17ENG    ,	 A,	S22000102,	A0801CB1307                             ,
	T,	048TP319ENG    ,	 A,	S22000102,	A0801CB1346(UTC)                        ,
	T,	048TP319ENG    ,	 A,	S22000102,	A0803CB1346(KNS)                        ,
	T,	056YI002       ,	 A,	S22000102,	A0803CB1362(KNS)                        ,
	T,	096EF058ENG    ,	 B,	S22000102,	A0801CB1265(UTC)                        ,
	T,	096EF058ENG    ,	 B,	S22000102,	A0803CB1265(KNS)                        ,
	T,	054TS010       ,	 P,	S22000102,	A0801CB0762(UTC)                        ,
	T,	054TS010       ,	 P,	S22000102,	A0803CB0762(KNS)                        ,
	T,	048TW160       ,	 P,	S22000102,	A0801CB0616                             ,
	T,	008YM153       ,	 F,	S22000102,	A0803CB1069(KNS)                        ,
	T,	008YD104       ,	 H,	S22000102,	A0803CB0635(KNS)                        ,
	T,	0086A050       ,	 E,	S22000102,	A0803CB1212(KNS)                        ,
	T,	345XT053       ,	 B,	S22000102,	A0801CB1285(UTC)                        ,
	T,	345XT053       ,	 B,	S22000102,	A0803CB1323(KNS)                        ,
	T,	345XT053       ,	 B,	S32000102,	A0801CB1285(UTC)                        ,
	T,	345XT053       ,	 B,	S32000102,	A0803CB1323(KNS)                        ,
	T,	345XT053       ,	 B,	S34000102,	A0801CB1285(UTC)                        ,
	T,	345XT053       ,	 B,	S34000102,	A0803CB1323(KNS)                        ,
	T,	100X6006       ,	 D,	S22000102,	A0801CB1200(UTC)                        ,
	T,	0415L001       ,	 E,	S22000102,	A0803CB1253 (KNS)                       ,
	T,	132X2341       ,	 A,	S22000102,	A0801CB1176(UTC)                        ,
	T,	132X2341       ,	 A,	S22000102,	A0803CB1295(KNS)                        ,
	T,	132X2341       ,	 A,	S32000102,	A0801CB1176(UTC)                        ,
	T,	132X2341       ,	 A,	S32000102,	A0803CB1295(KNS)                        ,
	T,	345XT060       ,	 B,	S22000102,	A0801CB1285(UTC)                        ,
	T,	345XT060       ,	 B,	S22000102,	A0803CB1323(KNS)                        ,
	T,	345XT060       ,	 B,	S32000102,	A0801CB1285(UTC)                        ,
	T,	345XT060       ,	 B,	S32000102,	A0803CB1323(KNS)                        ,
	T,	345XT060       ,	 B,	S34000102,	A0801CB1285(UTC)                        ,
	T,	345XT060       ,	 B,	S34000102,	A0803CB1323(KNS)                        ,
	T,	0086A166       ,	 A,	S22000102,	A0803CB1212(KNS)                        ,
	T,	048TR089       ,	 C,	S22000102,	A0801CB1192(UTC)                        ,
	T,	048TR089       ,	 C,	S22000102,	A0803CB1192(KNS)                        ,
	T,	096EF006       ,	 J,	S22000102,	A0801CB0889(UTC)                        ,
	T,	096EF006       ,	 J,	S22000102,	A0803CB0889(KNS)                        ,
	T,	048TP073       ,	 F,	S22000102,	A0801CB0831(UTC)                        ,
	T,	048AC114       ,	 F,	S22000102,	A0803CB0315(KNS)                        ,
	T,	048TW440       ,	 G,	S22000102,	A0801CB1150(UTC)                        ,
	T,	048MA362       ,	 E,	S22000102,	A0801CB1190(UTC)                        ,
	T,	048TP213       ,	 D,	S22000102,	A0801CB1170(UTC)                        ,
	T,	048N0E04ENG    ,	 A,	S22000102,	A0803CB1254(KNS)                        ,
	T,	0445T008       ,	 B,	S22000102,	A0803CB1326(KNS)                        ,
	T,	0445T008       ,	 B,	S32000102,	A080CB1326(KNS)                         ,
	T,	048TGE05ENG    ,	 A,	S22000102,	A0803CB1353(KNS)                        ,
	T,	252X0003ENG    ,	 A,	S22000102,	A0801CB1176(UTC)                        ,
	T,	252X0003ENG    ,	 A,	S22000102,	A0803CB1295(KNS)                        ,
	T,	252X0003ENG    ,	 A,	S32000102,	A0801CB1176(UTC)                        ,
	T,	252X0003ENG    ,	 A,	S32000102,	A0803CB1295(KNS)                        ,
	T,	008Y6029ENG    ,	 A,	S22000102,	A0803CB1233(KNS)                        ,
	T,	048TW554       ,	 D,	S22000102,	A0801CB0564(UTC)                        ,
	T,	078EA005       ,	 D,	S22000102,	A0801CB1206                             ,
	T,	078EA005       ,	 D,	S32000102,	A0801CB1099                             ,
	T,	096EL015       ,	 I,	S22000102,	A0801CB1092(UTC)                        ,
	T,	024MA099       ,	 E,	S22000102,	A0801CB0700                             ,
	T,	008YM110       ,	 H,	S22000102,	A0803CB0832(KNS)                        ,
	T,	008YD105       ,	 F,	S22000102,	A0803CB0635(KNS)                        ,
