OPER,CUST,B/D#,MODEL,G.UPH,N.UPH
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1005C,ICONN-PLUS,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,RAPID,731.9191,650.1271
2200,DIALOG,ANI020YU1005C,MAXUM,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,ICONN,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-CU,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-PLUS,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-BASE,714.1898939393939,0.0
2200,DIALOG,ANI020YU1001M,ICONN,693.8319,616.2962
2200,DIALOG,ANI020YU1001M,MAXUM,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,RAPID,789.7202,701.469
2200,DIALOG,ANI020YU1001M,MAXUM-CU,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-BASE,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,ICONN-PLUS,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-PLUS,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-BASE,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-PLUS,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,ICONN-PLUS,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,RAPID,789.7202,701.469
2200,DIALOG,ANI020YU1001M,ICONN,693.8319,616.2962
2200,DIALOG,ANI020YU1001M,MAXUM,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-CU,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,MAXUM,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-CU,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-BASE,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-PLUS,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,RAPID,789.7202,701.469
2200,DIALOG,ANI020YU1001M,ICONN-PLUS,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,ICONN,693.8319,616.2962
2200,DIALOG,ANI020YU1001M,MAXUM,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-CU,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-BASE,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-PLUS,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,ICONN-PLUS,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,ICONN,693.8319,616.2962
2200,DIALOG,ANI020YU1001M,RAPID,789.7202,701.469
2200,DIALOG,ANI020YU1001M,ICONN,693.8319,616.2962
2200,DIALOG,ANI020YU1001M,MAXUM-PLUS,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-BASE,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,MAXUM,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,RAPID,789.7202,701.469
2200,DIALOG,ANI020YU1001M,MAXUM-CU,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,ICONN-PLUS,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,ICONN,693.8319,616.2962
2200,DIALOG,ANI020YU1001M,ICONN-PLUS,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-PLUS,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,MAXUM,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,MAXUM-BASE,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,RAPID,789.7202,701.469
2200,DIALOG,ANI020YU1001M,MAXUM-CU,736.4732432432432,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1005C,ICONN-PLUS,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,ICONN,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-CU,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-BASE,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,RAPID,731.9191,650.1271
2200,DIALOG,ANI020YU1005C,MAXUM-PLUS,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,RAPID,731.9191,650.1271
2200,DIALOG,ANI020YU1005C,ICONN-PLUS,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,ICONN,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-PLUS,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-BASE,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-CU,714.1898939393939,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-CU,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-BASE,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,ICONN,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,RAPID,731.9191,650.1271
2200,DIALOG,ANI020YU1005C,ICONN-PLUS,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-PLUS,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,ICONN-PLUS,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-PLUS,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-BASE,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,ICONN,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-CU,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,RAPID,731.9191,650.1271
2200,DIALOG,ANI020YU1005C,MAXUM,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,RAPID,731.9191,650.1271
2200,DIALOG,ANI020YU1005C,ICONN-PLUS,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-PLUS,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-CU,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,ICONN,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-BASE,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,ICONN-PLUS,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-PLUS,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,RAPID,731.9191,650.1271
2200,DIALOG,ANI020YU1005C,MAXUM-BASE,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,ICONN,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-CU,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-CU,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,ICONN-PLUS,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,RAPID,731.9191,650.1271
2200,DIALOG,ANI020YU1005C,MAXUM-BASE,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-PLUS,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,ICONN,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-CU,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-BASE,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,RAPID,731.9191,650.1271
2200,DIALOG,ANI020YU1005C,MAXUM-PLUS,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,ICONN-PLUS,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,ICONN,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-CU,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,ICONN,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-PLUS,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,RAPID,731.9191,650.1271
2200,DIALOG,ANI020YU1005C,ICONN-PLUS,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-BASE,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-CU,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,ICONN,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-BASE,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,RAPID,731.9191,650.1271
2200,DIALOG,ANI020YU1005C,MAXUM-PLUS,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,ICONN-PLUS,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,RAPID,731.9191,650.1271
2200,DIALOG,ANI020YU1005C,ICONN,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-CU,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-BASE,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-PLUS,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,ICONN-PLUS,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,RAPID,731.9191,650.1271
2200,DIALOG,ANI020YU1005C,ICONN-PLUS,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-PLUS,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,ICONN,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-BASE,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-CU,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-CU,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-BASE,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-PLUS,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,ICONN-PLUS,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,ICONN,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,RAPID,731.9191,650.1271
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1005C,MAXUM,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-CU,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-BASE,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,MAXUM-PLUS,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,ICONN-PLUS,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,ICONN,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,RAPID,731.9191,650.1271
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1005C,,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,,714.1898939393939,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1005C,,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,,714.1898939393939,0.0
2200,DIALOG,ANI020YU1005C,,714.1898939393939,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1001M,,736.4732432432432,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
2200,DIALOG,ANI020YU1002B,,545.5721999999998,0.0
